user_age,order_value,days_since_delivery,num_prev_returns,shipping_country_same,is_suspicious
62,467.76485898314894,52,1,1,1
65,310.843318423289,44,1,1,1
18,272.4600734822296,41,0,0,1
21,299.0558884137398,25,0,1,1
21,367.75979446321713,53,0,1,0
57,162.85304778500492,36,0,0,1
27,205.128320485885,26,2,1,1
37,112.82343699780985,4,0,1,1
39,101.23457288136471,41,0,1,0
68,472.74247109212746,10,0,1,1
54,372.3798895741509,12,1,1,1
41,250.32481622260786,40,0,1,0
24,121.43316770692839,33,0,1,0
42,134.63467606749253,37,0,0,1
42,38.43428855869905,39,0,1,0
30,222.86414652347918,32,0,1,0
19,162.77998217711027,58,0,1,0
56,351.20830951957515,33,1,1,1
57,195.09840125331564,26,0,1,0
41,98.00580200422105,35,0,0,1
64,22.092576911752303,25,0,1,0
42,42.952319416991806,50,0,1,0
35,342.90245901429796,24,0,1,1
55,232.3114538324622,18,1,0,1
43,272.9238134432739,20,0,0,1
31,449.3689335897676,30,0,1,1
26,495.2660842243851,28,1,1,1
27,116.27952235525223,8,0,1,0
38,334.90831951904937,18,0,1,1
69,139.02796460120382,25,0,1,0
34,20.118989738207055,24,0,1,0
69,381.6055403797093,39,0,0,1
23,166.80840390300924,42,0,1,0
33,197.89730814423,59,0,0,0
65,298.2753856412668,28,0,1,1
18,417.2137430657333,24,1,1,1
36,318.20110335966285,18,1,1,1
53,437.5988211692237,3,2,1,1
42,144.03559705966154,44,1,1,1
67,401.04294861715624,19,1,0,1
69,100.96161270991658,45,0,1,0
47,476.86791191625287,54,0,1,1
37,346.8692554300295,0,0,1,1
37,115.59876178564365,10,0,0,1
32,474.21158933957287,3,0,1,1
57,368.11934531737734,6,0,0,1
50,134.43140487156268,27,0,0,1
19,114.52286891006617,35,0,1,0
27,263.91834982602495,57,0,0,1
50,22.57473184672047,6,0,1,0
49,111.6603369661436,19,0,1,0
28,218.09587968823806,34,0,1,0
41,193.3432903637705,50,2,1,1
53,237.15195793875725,50,0,0,1
29,146.03806608441863,38,0,1,0
68,297.5243297645027,20,0,1,1
46,433.2892469023834,43,0,1,1
52,67.59060942139621,54,0,1,0
18,263.5157625055159,0,0,1,1
18,74.71337210912512,36,0,1,0
54,361.2612437843709,45,0,1,0
23,204.06925437557393,41,0,1,0
56,287.0564428106694,2,0,1,1
58,99.80711974489853,33,1,0,1
35,80.97540207825485,12,0,1,0
33,249.14757751798774,15,1,1,1
22,184.25024154647826,54,0,0,0
59,470.81165317387837,33,0,0,1
60,385.00937436541295,23,0,1,1
49,376.84517372676817,12,0,1,1
19,452.8226724755074,5,0,1,1
19,50.87699336658909,38,0,1,0
57,280.57431026197924,1,0,0,1
59,296.3932737883267,10,0,1,1
53,481.3488254881422,6,1,1,1
56,153.15228812834894,6,0,1,1
29,128.00610215856892,38,0,0,1
64,59.14403171009393,38,1,1,1
36,18.05051849982236,11,0,1,0
45,465.4693652281734,50,0,1,1
18,338.25910782954594,21,0,1,1
32,394.7249268913375,50,1,1,1
53,148.04775181943504,50,0,1,0
30,297.34098143130007,51,1,1,1
60,41.338080399280756,2,0,1,0
38,247.95752200796522,12,0,1,1
29,488.9726184747789,29,1,1,1
22,439.4875702051295,9,0,1,1
24,175.69788640005436,51,0,1,0
22,481.16937572533425,8,0,0,1
65,123.53379697089021,5,1,1,1
21,475.1662229836839,52,0,1,1
30,471.2750753061843,53,0,1,1
54,401.6092678026719,43,0,1,1
58,318.91948906472766,1,0,1,1
32,438.40110364622404,43,1,1,1
33,153.5799394088204,15,0,1,0
38,425.9823421033299,12,1,1,1
53,312.75957903958664,47,0,0,1
41,16.48606030186075,12,0,1,0
33,180.1444237867876,21,0,1,0
31,82.58902186460087,56,1,1,0
39,491.0964010109441,18,0,1,1
66,244.40145044959417,25,0,1,0
67,253.72176909434472,13,0,1,1
23,323.34153303537454,30,0,1,1
59,190.6064570035126,28,0,0,1
53,77.08113312594348,44,0,1,0
18,412.8376892651803,41,1,1,1
49,103.0254768323514,21,0,1,0
23,260.5463014477634,6,0,1,1
48,119.91534419762223,36,2,1,1
18,57.94379740207668,48,0,1,0
67,432.4738435366248,40,0,0,1
68,486.73054962133386,26,1,1,1
54,480.8089824508701,30,0,1,1
52,454.2121946183777,5,1,1,1
66,389.283193022333,15,0,1,1
47,173.24112449403455,37,0,0,1
21,49.73968109411842,37,1,0,1
52,209.54817399276558,59,0,1,0
60,123.79472966376194,49,0,1,0
31,74.91894103141166,31,0,1,0
66,36.17931907554438,32,1,1,1
57,365.5412384631836,48,0,1,0
39,15.599454726265204,16,0,0,1
27,387.58456676636035,32,0,1,1
18,82.00385624618377,10,0,1,0
28,48.96582046751032,12,0,1,0
68,53.90548677691664,29,0,1,0
61,339.3034256034181,0,0,1,1
41,130.22993282789395,29,0,1,0
20,216.06433867324824,26,0,0,1
52,283.1107077487193,39,0,0,1
53,431.6700751761089,22,0,1,1
48,366.25168872855085,19,0,0,1
21,142.46067356697017,5,0,1,1
36,74.42657165265253,36,0,1,0
64,37.13341700638699,19,0,0,1
53,157.7833308956618,36,0,0,1
38,138.43789312744235,5,0,1,1
35,233.50887773223502,28,0,1,0
68,344.80785441836343,12,0,1,1
45,350.85646836304005,26,0,1,1
32,148.92423482526166,49,0,1,0
59,196.16420839105905,19,0,0,1
19,98.7639712510825,12,0,1,0
54,396.3873010301942,38,0,1,1
28,37.85555745228775,7,0,1,0
40,351.5286484452438,52,0,1,0
61,391.5607440111406,16,0,1,1
58,390.92970530588906,29,0,1,1
29,137.11705652922393,0,0,1,1
20,193.1684375869551,23,1,1,1
69,297.9238212462306,15,0,1,1
34,143.68273218798885,10,0,1,0
50,191.71787161676548,3,0,1,1
18,106.55659729096342,3,0,1,1
56,235.32938304044362,16,1,1,1
37,31.8600276145159,48,0,1,0
64,401.8999834396028,9,1,1,1
60,47.70865902345004,20,0,1,0
69,264.2292229274477,52,0,1,0
58,160.3369487771461,37,1,1,1
31,292.996044927374,56,0,1,0
48,480.12233700837834,56,0,1,1
42,326.3294197834419,48,0,1,0
20,27.32759352019055,17,2,0,1
21,220.89719535895,53,0,1,0
48,259.9082576359426,57,0,1,0
52,272.7269724046915,9,2,1,1
61,343.88233019588057,44,0,1,0
31,146.02208788856538,15,0,0,1
66,73.14167707849688,38,0,1,0
58,202.41108150807622,14,0,1,1
26,478.6388041700149,33,0,1,1
37,101.69413695791393,4,0,1,0
49,452.95213791483616,16,0,1,1
26,276.4649155378899,36,0,1,0
44,233.88659660642526,7,0,1,1
20,442.2002910126459,23,0,1,1
21,234.71594126660708,27,0,1,0
62,364.8421419396562,46,1,1,1
32,205.52240763452,7,0,1,1
50,452.9817525214693,22,0,0,1
22,348.1122598937014,34,1,1,1
21,352.8148065827532,30,1,0,1
63,170.58299676298827,54,0,0,0
29,380.8215349410757,16,1,1,1
40,321.6699171690992,27,0,0,1
31,127.60993395605767,47,0,1,0
63,88.66402301777565,47,0,1,0
29,400.23182251349255,50,0,0,1
34,479.99163548725903,11,0,1,1
42,234.488025357421,23,0,1,1
47,299.5822410086056,14,3,0,1
39,430.28409565484174,39,0,1,1
64,234.03949214338996,30,0,1,0
43,476.41849364804074,26,0,1,1
34,292.1180694019875,34,0,1,0
37,412.1758891436443,54,0,1,0
51,455.3334220222418,17,0,0,1
58,409.6066711965987,35,1,1,1
50,88.11308708998841,7,0,0,1
54,318.16023514023317,45,1,1,1
24,205.23278672364177,59,0,1,0
39,40.729346491439394,48,0,0,0
49,217.77580342602255,37,0,1,0
31,136.75519277580977,4,0,1,1
25,426.02877112997027,53,1,0,1
42,26.319267007881134,13,0,1,0
33,479.901533713102,37,0,1,1
59,184.1307357512455,19,0,1,0
36,184.78637629724602,43,1,1,1
58,18.000966315016868,8,0,1,0
33,100.76383936573014,32,0,1,0
29,206.6171553937683,17,0,1,1
56,465.3527944783298,5,0,1,1
65,58.81131580842295,36,0,1,0
47,473.19775140474894,1,1,1,1
19,436.0493799678498,29,1,1,1
49,232.53957448470038,5,0,1,1
